file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/ChatCompletionRequestSerializerAndDeserializer.java,com.theokanning.openai.service.ChatCompletionRequestSerializerAndDeserializer$Serializer,"serialize/3[com.theokanning.openai.completion.chat.ChatCompletionRequest.ChatCompletionRequestFunctionCall,com.theokanning.openai.service.JsonGenerator,com.theokanning.openai.service.SerializerProvider]",false,17,3,0,0,0,5,7,14,0,0,3,7,0,0,0,2,0,0,3,0,0,0,1,0,0,0,7,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/ChatFunctionCallMixIn.java,com.theokanning.openai.service.ChatFunctionCallMixIn,getArguments/0,false,9,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1024,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,convertExceptionToMessage/1[java.lang.Exception],false,46,2,3,1,2,2,3,4,1,1,1,3,0,0,0,1,0,0,3,0,1,1,0,0,0,0,8,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,executeAndConvertToMessageHandlingExceptions/1[com.theokanning.openai.completion.chat.ChatFunctionCall],false,37,3,5,3,2,2,3,9,2,0,1,3,2,3,0,0,1,0,0,0,0,0,1,0,0,0,14,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,"FunctionExecutor/2[java.util.List<com.theokanning.openai.completion.chat.ChatFunction>,com.theokanning.openai.service.ObjectMapper]",true,24,3,2,0,2,1,2,4,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,executeAndConvertToMessageSafely/1[com.theokanning.openai.completion.chat.ChatFunctionCall],false,29,3,2,1,1,2,3,8,2,0,1,3,1,3,0,0,1,0,0,0,0,0,1,0,0,0,12,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,executeAndConvertToJson/1[com.theokanning.openai.completion.chat.ChatFunctionCall],false,55,5,4,3,1,7,6,22,5,3,1,6,1,1,0,0,1,1,1,0,3,0,3,0,0,0,17,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,executeAndConvertToMessage/1[com.theokanning.openai.completion.chat.ChatFunctionCall],false,51,4,5,2,3,1,4,3,1,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,execute/1[com.theokanning.openai.completion.chat.ChatFunctionCall],false,80,5,3,3,0,3,9,12,1,3,1,9,0,0,0,0,1,0,1,0,3,0,1,0,0,0,17,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,setFunctions/1[java.util.List<com.theokanning.openai.completion.chat.ChatFunction>],false,96,1,2,2,0,1,4,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,setObjectMapper/1[com.theokanning.openai.service.ObjectMapper],false,101,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,FunctionExecutor/1[java.util.List<com.theokanning.openai.completion.chat.ChatFunction>],true,20,2,5,4,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/FunctionExecutor.java,com.theokanning.openai.service.FunctionExecutor,getFunctions/0,false,92,1,4,4,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/test/java/com/theokanning/openai/service/EditTest.java,com.theokanning.openai.service.EditTest,edit/0,false,16,4,1,0,1,1,10,5,0,2,0,10,0,0,0,0,0,0,3,1,2,0,0,0,0,0,20,0,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/example/src/main/java/example/OpenAiApiFunctionsExample.java,example.OpenAiApiFunctionsExample,main/1[java.lang.String[]],false,41,11,14,0,14,5,36,38,0,13,1,36,0,0,1,1,0,0,17,5,12,4,3,0,0,1,52,9,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/SSEFormatException.java,com.theokanning.openai.service.SSEFormatException,SSEFormatException/1[java.lang.String],true,7,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/TheoKanning/openai-java/service/src/main/java/com/theokanning/openai/service/ChatFunctionCallArgumentsSerializerAndDeserializer.java,com.theokanning.openai.service.ChatFunctionCallArgumentsSerializerAndDeserializer$Deserializer,Deserializer/0,true,37,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
